location_id,project_id,classification,technology,upload_speed_anticipated,download_speed_anticipated,low_latency
1144419196,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419197,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419198,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419202,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419203,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419205,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419208,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419209,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419210,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419211,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419212,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419214,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419215,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419217,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419219,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419307,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419309,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419312,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419335,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419336,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419337,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419339,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419340,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419343,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419347,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419348,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419350,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419351,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419352,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419354,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419360,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419361,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419362,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419364,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419365,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419366,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419367,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419368,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419369,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419370,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419371,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419372,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419374,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419377,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419379,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419380,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419382,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419383,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419384,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419386,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419387,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419388,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419389,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419427,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419428,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419429,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419476,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419478,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419480,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419488,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419494,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419495,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419496,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419497,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419498,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419499,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419500,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419501,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419502,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419503,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419504,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419505,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419507,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419511,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419550,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419553,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419554,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419568,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419570,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419571,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419572,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419573,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419575,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419576,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419577,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419578,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419579,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419581,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419582,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419597,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419599,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419600,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419602,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419613,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419614,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419631,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419640,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419641,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419642,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419643,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419664,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419682,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419686,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419699,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419711,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419742,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419744,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419745,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419746,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419748,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419749,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419751,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419755,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419756,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419757,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419758,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419759,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419760,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419761,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419762,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419763,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419764,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419765,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419766,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419776,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419777,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419778,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419779,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419780,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419781,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419783,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419784,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419785,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419787,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419788,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419789,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419790,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419792,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419793,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419867,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419868,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419871,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419879,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419880,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419881,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419883,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419885,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419886,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419914,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419916,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419917,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419919,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419925,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419926,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419927,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419928,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419929,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419930,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419931,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419932,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419933,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419934,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419935,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419936,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419937,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419938,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419939,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419940,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419941,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419942,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419943,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419945,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419946,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419947,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419948,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419949,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419950,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419951,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419952,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419953,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419954,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419955,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419956,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419957,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419958,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419959,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419960,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419961,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419962,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419963,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419964,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419965,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419966,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419967,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144419968,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144419998,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420127,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420137,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420139,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420140,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420165,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420166,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420188,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420210,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420211,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420212,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420213,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420224,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420227,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420235,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420236,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420237,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420249,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420250,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420251,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420252,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420253,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420255,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420256,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420261,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420299,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144420300,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420301,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420302,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420303,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420304,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420305,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420306,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420307,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420311,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420312,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144420315,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420341,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420343,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420355,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420357,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420392,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420394,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420402,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420405,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420406,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420412,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420413,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420428,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420430,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420433,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420435,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420436,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420437,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420439,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420441,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420443,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420444,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420507,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420517,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420527,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420552,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420553,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420554,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420568,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420569,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420570,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420571,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420572,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420575,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420589,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420592,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420594,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144420615,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420616,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420617,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420935,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420936,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420969,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420974,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420975,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420976,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420977,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420978,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420979,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144420980,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144420981,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144421004,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144421058,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144421068,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144421340,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144422277,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144422293,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144422296,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144422326,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144422329,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144422330,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144422490,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144422502,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144424484,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144424791,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144424792,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144424793,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144425040,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144425924,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144425942,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1144425955,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144425957,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144425958,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144428585,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144428747,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1144428748,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310645836,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310658523,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310658552,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310663862,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310663863,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310663864,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310663867,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310664525,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310664526,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310664527,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310664528,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310664529,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310664533,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310696124,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696125,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696126,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696127,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696128,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696129,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696131,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696132,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696133,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696134,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696135,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696136,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696137,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696138,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696139,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696140,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696141,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696142,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696143,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696144,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696145,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696146,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696147,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696148,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696149,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696150,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696151,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696170,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696172,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696174,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696994,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696995,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696996,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696997,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310696999,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697109,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697111,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697259,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697260,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697262,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697263,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697264,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697265,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697266,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697267,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697268,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697269,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697270,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697271,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697272,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697273,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697274,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697275,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697276,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697277,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697278,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697279,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697287,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697289,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697292,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310697341,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697345,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697349,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697429,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697430,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697431,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697434,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697437,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697438,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310697471,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310698516,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310698517,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310698726,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310698727,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310698732,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310698944,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310699083,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310699242,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310699243,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310699248,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310699255,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310699283,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310699285,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310699286,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
1310699309,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310699310,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310699351,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310699352,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310699353,CM61-BEAD-LA-336-2014,1,40,1000,1000,1
1310699360,CM61-BEAD-LA-336-2014,0,40,1000,1000,1
