location_id,classification,reason,non_bsl_code,location_type,evidence_type,provider_id,technology,program,fabric,challenge_id,notes
1104005144,0,4,,,,320117.0,50.0,CPF,,,
1104008765,0,4,,,,320117.0,50.0,CPF,,,
1104005082,0,4,,,,320117.0,50.0,CPF,,,
1104005102,0,4,,,,320117.0,50.0,CPF,,,
1104005110,0,4,,,,320117.0,50.0,CPF,,,
1104005141,0,4,,,,320117.0,50.0,CPF,,,
1104005074,0,4,,,,320117.0,50.0,CPF,,,
1104005122,0,4,,,,320117.0,50.0,CPF,,,
1104005125,0,4,,,,320117.0,50.0,CPF,,,
1393888644,0,4,,,,320117.0,50.0,CPF,,,
1104005138,0,4,,,,320117.0,50.0,CPF,,,
1104005135,0,4,,,,320117.0,50.0,CPF,,,
1104005137,0,4,,,,320117.0,50.0,CPF,,,
1104005099,0,4,,,,320117.0,50.0,CPF,,,
1104005105,0,4,,,,320117.0,50.0,CPF,,,
1104005100,0,4,,,,320117.0,50.0,CPF,,,
1104005087,0,4,,,,320117.0,50.0,CPF,,,
1104005093,0,4,,,,320117.0,50.0,CPF,,,
1104005146,0,4,,,,320117.0,50.0,CPF,,,
1104004426,0,4,,,,320117.0,50.0,CPF,,,
1104004455,0,4,,,,320117.0,50.0,CPF,,,
1104004457,0,4,,,,320117.0,50.0,CPF,,,
1104004462,0,4,,,,320117.0,50.0,CPF,,,
1104002401,0,4,,,,320117.0,50.0,CPF,,,
1104002322,0,4,,,,320117.0,50.0,CPF,,,
1104007216,0,4,,,,320117.0,50.0,CPF,,,
1104002348,0,4,,,,320117.0,50.0,CPF,,,
1104007223,0,4,,,,320117.0,50.0,CPF,,,
1104002311,0,4,,,,320117.0,50.0,CPF,,,
1104002360,0,4,,,,320117.0,50.0,CPF,,,
1104008044,0,4,,,,320117.0,50.0,CPF,,,
1104002313,0,4,,,,320117.0,50.0,CPF,,,
1104002314,0,4,,,,320117.0,50.0,CPF,,,
1104008053,0,4,,,,320117.0,50.0,CPF,,,
1104008050,0,4,,,,320117.0,50.0,CPF,,,
1104008054,0,4,,,,320117.0,50.0,CPF,,,
1104008353,0,4,,,,320117.0,50.0,CPF,,,
1104003008,0,4,,,,320117.0,50.0,CPF,,,
1104008260,0,4,,,,320117.0,50.0,CPF,,,
1104007570,0,4,,,,320117.0,50.0,CPF,,,
1104006755,0,4,,,,320117.0,50.0,CPF,,,
1104003006,0,4,,,,320117.0,50.0,CPF,,,
1104007602,0,4,,,,320117.0,50.0,CPF,,,
1104008261,0,4,,,,320117.0,50.0,CPF,,,
1104007574,0,4,,,,320117.0,50.0,CPF,,,
1104008259,0,4,,,,320117.0,50.0,CPF,,,
1104003002,0,4,,,,320117.0,50.0,CPF,,,
1104002316,0,4,,,,320117.0,50.0,CPF,,,
1104002330,0,4,,,,320117.0,50.0,CPF,,,
1104006027,0,4,,,,320117.0,50.0,CPF,,,
1104007217,0,4,,,,320117.0,50.0,CPF,,,
1104007549,0,4,,,,320117.0,50.0,CPF,,,
1104002327,0,4,,,,320117.0,50.0,CPF,,,
1104002998,0,4,,,,320117.0,50.0,CPF,,,
1104007229,0,4,,,,320117.0,50.0,CPF,,,
1104007554,0,4,,,,320117.0,50.0,CPF,,,
1104007575,0,4,,,,320117.0,50.0,CPF,,,
1104008046,0,4,,,,320117.0,50.0,CPF,,,
1104008262,0,4,,,,320117.0,50.0,CPF,,,
1104008265,0,4,,,,320117.0,50.0,CPF,,,
1104003001,0,4,,,,320117.0,50.0,CPF,,,
1104002345,0,4,,,,320117.0,50.0,CPF,,,
1104004432,0,4,,,,320117.0,50.0,CPF,,,
1104004435,0,4,,,,320117.0,50.0,CPF,,,
1104004458,0,4,,,,320117.0,50.0,CPF,,,
1104004451,0,4,,,,320117.0,50.0,CPF,,,
1104004423,0,4,,,,320117.0,50.0,CPF,,,
1104004459,0,4,,,,320117.0,50.0,CPF,,,
1104004454,0,4,,,,320117.0,50.0,CPF,,,
1104004437,0,4,,,,320117.0,50.0,CPF,,,
1104006811,0,4,,,,320117.0,50.0,CPF,,,
1104006749,0,4,,,,320117.0,50.0,CPF,,,
1104005052,0,4,,,,320117.0,50.0,CPF,,,
1104004985,0,4,,,,320117.0,50.0,CPF,,,
1104004981,0,4,,,,320117.0,50.0,CPF,,,
1104004971,0,4,,,,320117.0,50.0,CPF,,,
1104004961,0,4,,,,320117.0,50.0,CPF,,,
1104004968,0,4,,,,320117.0,50.0,CPF,,,
1104004973,0,4,,,,320117.0,50.0,CPF,,,
1104004972,0,4,,,,320117.0,50.0,CPF,,,
1104001758,0,4,,,,320117.0,50.0,CPF,,,
1104001781,0,4,,,,320117.0,50.0,CPF,,,
1104001789,0,4,,,,320117.0,50.0,CPF,,,
1104001795,0,4,,,,320117.0,50.0,CPF,,,
1104001704,0,4,,,,320117.0,50.0,CPF,,,
1104001783,0,4,,,,320117.0,50.0,CPF,,,
1104001759,0,4,,,,320117.0,50.0,CPF,,,
1104001746,0,4,,,,320117.0,50.0,CPF,,,
1104001705,0,4,,,,320117.0,50.0,CPF,,,
1104001791,0,4,,,,320117.0,50.0,CPF,,,
1104001744,0,4,,,,320117.0,50.0,CPF,,,
1104001772,0,4,,,,320117.0,50.0,CPF,,,
1104001774,0,4,,,,320117.0,50.0,CPF,,,
1104001776,0,4,,,,320117.0,50.0,CPF,,,
1104001762,0,4,,,,320117.0,50.0,CPF,,,
1104001714,0,4,,,,320117.0,50.0,CPF,,,
1104001732,0,4,,,,320117.0,50.0,CPF,,,
1104001799,0,4,,,,320117.0,50.0,CPF,,,
1104001712,0,4,,,,320117.0,50.0,CPF,,,
1104001755,0,4,,,,320117.0,50.0,CPF,,,
1104001713,0,4,,,,320117.0,50.0,CPF,,,
1104001793,0,4,,,,320117.0,50.0,CPF,,,
1104001737,0,4,,,,320117.0,50.0,CPF,,,
1104001708,0,4,,,,320117.0,50.0,CPF,,,
1104001798,0,4,,,,320117.0,50.0,CPF,,,
1104001709,0,4,,,,320117.0,50.0,CPF,,,
1104001707,0,4,,,,320117.0,50.0,CPF,,,
1104001722,0,4,,,,320117.0,50.0,CPF,,,
1104001725,0,4,,,,320117.0,50.0,CPF,,,
1104001724,0,4,,,,320117.0,50.0,CPF,,,
1104001752,0,4,,,,320117.0,50.0,CPF,,,
1104004904,0,4,,,,320117.0,50.0,CPF,,,
1104004877,0,4,,,,320117.0,50.0,CPF,,,
1104004876,0,4,,,,320117.0,50.0,CPF,,,
1104001726,0,4,,,,320117.0,50.0,CPF,,,
1104001749,0,4,,,,320117.0,50.0,CPF,,,
1104001760,0,4,,,,320117.0,50.0,CPF,,,
1104001768,0,4,,,,320117.0,50.0,CPF,,,
1104001728,0,4,,,,320117.0,50.0,CPF,,,
1104001754,0,4,,,,320117.0,50.0,CPF,,,
1104001765,0,4,,,,320117.0,50.0,CPF,,,
1104001777,0,4,,,,320117.0,50.0,CPF,,,
1104001788,0,4,,,,320117.0,50.0,CPF,,,
1104004888,0,4,,,,320117.0,50.0,CPF,,,
1104004875,0,4,,,,320117.0,50.0,CPF,,,
1104004862,0,4,,,,320117.0,50.0,CPF,,,
1104004863,0,4,,,,320117.0,50.0,CPF,,,
1104004868,0,4,,,,320117.0,50.0,CPF,,,
1104004872,0,4,,,,320117.0,50.0,CPF,,,
1104004907,0,4,,,,320117.0,50.0,CPF,,,
1104004856,0,4,,,,320117.0,50.0,CPF,,,
1104004897,0,4,,,,320117.0,50.0,CPF,,,
1104004909,0,4,,,,320117.0,50.0,CPF,,,
1104001748,0,4,,,,320117.0,50.0,CPF,,,
1104004901,0,4,,,,320117.0,50.0,CPF,,,
1104006714,0,4,,,,320117.0,50.0,CPF,,,
1104006736,0,4,,,,320117.0,50.0,CPF,,,
1104006712,0,4,,,,320117.0,50.0,CPF,,,
1104006739,0,4,,,,320117.0,50.0,CPF,,,
1104006747,0,4,,,,320117.0,50.0,CPF,,,
1104006734,0,4,,,,320117.0,50.0,CPF,,,
1104006743,0,4,,,,320117.0,50.0,CPF,,,
1104006721,0,4,,,,320117.0,50.0,CPF,,,
1104006748,0,4,,,,320117.0,50.0,CPF,,,
1104008710,0,4,,,,320117.0,50.0,CPF,,,
1104004959,0,4,,,,320117.0,50.0,CPF,,,
1104004956,0,4,,,,320117.0,50.0,CPF,,,
1104006732,0,4,,,,320117.0,50.0,CPF,,,
1104004954,0,4,,,,320117.0,50.0,CPF,,,
1104006745,0,4,,,,320117.0,50.0,CPF,,,
1104006751,0,4,,,,320117.0,50.0,CPF,,,
1104008814,0,4,,,,320117.0,50.0,CPF,,,
1104004952,0,4,,,,320117.0,50.0,CPF,,,
1104008808,0,4,,,,320117.0,50.0,CPF,,,
1104004980,0,4,,,,320117.0,50.0,CPF,,,
1104004953,0,4,,,,320117.0,50.0,CPF,,,
1104004988,0,4,,,,320117.0,50.0,CPF,,,
1104005011,0,4,,,,320117.0,50.0,CPF,,,
1104004969,0,4,,,,320117.0,50.0,CPF,,,
1104004960,0,4,,,,320117.0,50.0,CPF,,,
1104004990,0,4,,,,320117.0,50.0,CPF,,,
1104006406,0,4,,,,320117.0,50.0,CPF,,,
1104004957,0,4,,,,320117.0,50.0,CPF,,,
1104004967,0,4,,,,320117.0,50.0,CPF,,,
1104005468,0,4,,,,320117.0,50.0,CPF,,,
1104007540,0,4,,,,320117.0,50.0,CPF,,,
1104007543,0,4,,,,320117.0,50.0,CPF,,,
1104007535,0,4,,,,320117.0,50.0,CPF,,,
1104005447,0,4,,,,320117.0,50.0,CPF,,,
1104005445,0,4,,,,320117.0,50.0,CPF,,,
1104005459,0,4,,,,320117.0,50.0,CPF,,,
1104007558,0,4,,,,320117.0,50.0,CPF,,,
1104006737,0,4,,,,320117.0,50.0,CPF,,,
1393890655,0,4,,,,320117.0,50.0,CPF,,,
1104006752,0,4,,,,320117.0,50.0,CPF,,,
1104006710,0,4,,,,320117.0,50.0,CPF,,,
1104006716,0,4,,,,320117.0,50.0,CPF,,,
1104006711,0,4,,,,320117.0,50.0,CPF,,,
1104006715,0,4,,,,320117.0,50.0,CPF,,,
1104006434,0,4,,,,320117.0,50.0,CPF,,,
1104002469,0,4,,,,320117.0,50.0,CPF,,,
1104006398,0,4,,,,320117.0,50.0,CPF,,,
1104006479,0,4,,,,320117.0,50.0,CPF,,,
1104006416,0,4,,,,320117.0,50.0,CPF,,,
1104006425,0,4,,,,320117.0,50.0,CPF,,,
1104006413,0,4,,,,320117.0,50.0,CPF,,,
1104006412,0,4,,,,320117.0,50.0,CPF,,,
1104006419,0,4,,,,320117.0,50.0,CPF,,,
1104006401,0,4,,,,320117.0,50.0,CPF,,,
1104006432,0,4,,,,320117.0,50.0,CPF,,,
1104007539,0,4,,,,320117.0,50.0,CPF,,,
1104007541,0,4,,,,320117.0,50.0,CPF,,,
1104007544,0,4,,,,320117.0,50.0,CPF,,,
1104006404,0,4,,,,320117.0,50.0,CPF,,,
1104006426,0,4,,,,320117.0,50.0,CPF,,,
1104006678,0,4,,,,320117.0,50.0,CPF,,,
1104006708,0,4,,,,320117.0,50.0,CPF,,,
1104006733,0,4,,,,320117.0,50.0,CPF,,,
1104005452,0,4,,,,320117.0,50.0,CPF,,,
1104006427,0,4,,,,320117.0,50.0,CPF,,,
1104006673,0,4,,,,320117.0,50.0,CPF,,,
1104002472,0,4,,,,320117.0,50.0,CPF,,,
1104006424,0,4,,,,320117.0,50.0,CPF,,,
1104006405,0,4,,,,320117.0,50.0,CPF,,,
1104006867,0,4,,,,320117.0,50.0,CPF,,,
1104006866,0,4,,,,320117.0,50.0,CPF,,,
1104003525,0,4,,,,320117.0,50.0,CPF,,,
1104006894,0,4,,,,320117.0,50.0,CPF,,,
1104006896,0,4,,,,320117.0,50.0,CPF,,,
1104006407,0,4,,,,320117.0,50.0,CPF,,,
1104006900,0,4,,,,320117.0,50.0,CPF,,,
1104006892,0,4,,,,320117.0,50.0,CPF,,,
1104006893,0,4,,,,320117.0,50.0,CPF,,,
1104008860,0,4,,,,320117.0,50.0,CPF,,,
1104004696,0,4,,,,320117.0,50.0,CPF,,,
1104006850,0,4,,,,320117.0,50.0,CPF,,,
1104008809,0,4,,,,320117.0,50.0,CPF,,,
1104006877,0,4,,,,320117.0,50.0,CPF,,,
1104006981,0,4,,,,320117.0,50.0,CPF,,,
1104006980,0,4,,,,320117.0,50.0,CPF,,,
1104007026,0,4,,,,320117.0,50.0,CPF,,,
1104005810,0,4,,,,320117.0,50.0,CPF,,,
1104007068,0,4,,,,320117.0,50.0,CPF,,,
1104005869,0,4,,,,320117.0,50.0,CPF,,,
1104005850,0,4,,,,320117.0,50.0,CPF,,,
1104008810,0,4,,,,320117.0,50.0,CPF,,,
1104005806,0,4,,,,320117.0,50.0,CPF,,,
1104008805,0,4,,,,320117.0,50.0,CPF,,,
1104002145,0,4,,,,320117.0,50.0,CPF,,,
1104008811,0,4,,,,320117.0,50.0,CPF,,,
1104009098,0,4,,,,320117.0,50.0,CPF,,,
1104002503,0,4,,,,320117.0,50.0,CPF,,,
1104003461,0,4,,,,320117.0,50.0,CPF,,,
1104007395,0,4,,,,320117.0,50.0,CPF,,,
1104007387,0,4,,,,320117.0,50.0,CPF,,,
1104007385,0,4,,,,320117.0,50.0,CPF,,,
1393892214,0,4,,,,320117.0,50.0,CPF,,,
1104007379,0,4,,,,320117.0,50.0,CPF,,,
1104007347,0,4,,,,320117.0,50.0,CPF,,,
1104007341,0,4,,,,320117.0,50.0,CPF,,,
1104007353,0,4,,,,320117.0,50.0,CPF,,,
1104007333,0,4,,,,320117.0,50.0,CPF,,,
1104004896,0,4,,,,320117.0,50.0,CPF,,,
1104007384,0,4,,,,320117.0,50.0,CPF,,,
1104007363,0,4,,,,320117.0,50.0,CPF,,,
1104007374,0,4,,,,320117.0,50.0,CPF,,,
1104007344,0,4,,,,320117.0,50.0,CPF,,,
1104001766,0,4,,,,320117.0,50.0,CPF,,,
1104001796,0,4,,,,320117.0,50.0,CPF,,,
1104007381,0,4,,,,320117.0,50.0,CPF,,,
1104007373,0,4,,,,320117.0,50.0,CPF,,,
1104007377,0,4,,,,320117.0,50.0,CPF,,,
1104007332,0,4,,,,320117.0,50.0,CPF,,,
1104007323,0,4,,,,320117.0,50.0,CPF,,,
1104004879,0,4,,,,320117.0,50.0,CPF,,,
1104001780,0,4,,,,320117.0,50.0,CPF,,,
1104007940,0,4,,,,320117.0,50.0,CPF,,,
1104007391,0,4,,,,320117.0,50.0,CPF,,,
1104007388,0,4,,,,320117.0,50.0,CPF,,,
1104007342,0,4,,,,320117.0,50.0,CPF,,,
1104007358,0,4,,,,320117.0,50.0,CPF,,,
1104007350,0,4,,,,320117.0,50.0,CPF,,,
1104001711,0,4,,,,320117.0,50.0,CPF,,,
1104007356,0,4,,,,320117.0,50.0,CPF,,,
1104001741,0,4,,,,320117.0,50.0,CPF,,,
1104007932,0,4,,,,320117.0,50.0,CPF,,,
1104007921,0,4,,,,320117.0,50.0,CPF,,,
1104007367,0,4,,,,320117.0,50.0,CPF,,,
1104007656,0,4,,,,320117.0,50.0,CPF,,,
1104007663,0,4,,,,320117.0,50.0,CPF,,,
1104007651,0,4,,,,320117.0,50.0,CPF,,,
1104007646,0,4,,,,320117.0,50.0,CPF,,,
1104007668,0,4,,,,320117.0,50.0,CPF,,,
1104007658,0,4,,,,320117.0,50.0,CPF,,,
1104007659,0,4,,,,320117.0,50.0,CPF,,,
1104007655,0,4,,,,320117.0,50.0,CPF,,,
1104008221,0,4,,,,320117.0,50.0,CPF,,,
1393888323,0,4,,,,320117.0,50.0,CPF,,,
1104008197,0,4,,,,320117.0,50.0,CPF,,,
1104008215,0,4,,,,320117.0,50.0,CPF,,,
1104007669,0,4,,,,320117.0,50.0,CPF,,,
1104007671,0,4,,,,320117.0,50.0,CPF,,,
1104007677,0,4,,,,320117.0,50.0,CPF,,,
1104007680,0,4,,,,320117.0,50.0,CPF,,,
1104008198,0,4,,,,320117.0,50.0,CPF,,,
1104007640,0,4,,,,320117.0,50.0,CPF,,,
1104007662,0,4,,,,320117.0,50.0,CPF,,,
1104007638,0,4,,,,320117.0,50.0,CPF,,,
1104007639,0,4,,,,320117.0,50.0,CPF,,,
1104007647,0,4,,,,320117.0,50.0,CPF,,,
1104007654,0,4,,,,320117.0,50.0,CPF,,,
1104007665,0,4,,,,320117.0,50.0,CPF,,,
1104007673,0,4,,,,320117.0,50.0,CPF,,,
1104007724,0,4,,,,320117.0,50.0,CPF,,,
1104001641,0,4,,,,320117.0,50.0,CPF,,,
1104001640,0,4,,,,320117.0,50.0,CPF,,,
1104001465,0,4,,,,320117.0,50.0,CPF,,,
1104001464,0,4,,,,320117.0,50.0,CPF,,,
1104003220,0,4,,,,320117.0,50.0,CPF,,,
1104003253,0,4,,,,320117.0,50.0,CPF,,,
1104003261,0,4,,,,320117.0,50.0,CPF,,,
1104001463,0,4,,,,320117.0,50.0,CPF,,,
1104004184,0,4,,,,320117.0,50.0,CPF,,,
1104004266,0,4,,,,320117.0,50.0,CPF,,,
1104004183,0,4,,,,320117.0,50.0,CPF,,,
1104004176,0,4,,,,320117.0,50.0,CPF,,,
1104004182,0,4,,,,320117.0,50.0,CPF,,,
1104004239,0,4,,,,320117.0,50.0,CPF,,,
1104003661,0,4,,,,320117.0,50.0,CPF,,,
1104003675,0,4,,,,320117.0,50.0,CPF,,,
1104003698,0,4,,,,320117.0,50.0,CPF,,,
1104003670,0,4,,,,320117.0,50.0,CPF,,,
1104003690,0,4,,,,320117.0,50.0,CPF,,,
1104003639,0,4,,,,320117.0,50.0,CPF,,,
1104003640,0,4,,,,320117.0,50.0,CPF,,,
1104003674,0,4,,,,320117.0,50.0,CPF,,,
1104003689,0,4,,,,320117.0,50.0,CPF,,,
1104003702,0,4,,,,320117.0,50.0,CPF,,,
1104002899,0,4,,,,320117.0,50.0,CPF,,,
1104003643,0,4,,,,320117.0,50.0,CPF,,,
1104003693,0,4,,,,320117.0,50.0,CPF,,,
1104003696,0,4,,,,320117.0,50.0,CPF,,,
1104004179,0,4,,,,320117.0,50.0,CPF,,,
1104004180,0,4,,,,320117.0,50.0,CPF,,,
1104003654,0,4,,,,320117.0,50.0,CPF,,,
1104003703,0,4,,,,320117.0,50.0,CPF,,,
1393891012,0,4,,,,320117.0,50.0,CPF,,,
1104003662,0,4,,,,320117.0,50.0,CPF,,,
1104003672,0,4,,,,320117.0,50.0,CPF,,,
1104003679,0,4,,,,320117.0,50.0,CPF,,,
1104003688,0,4,,,,320117.0,50.0,CPF,,,
1104003691,0,4,,,,320117.0,50.0,CPF,,,
1104004178,0,4,,,,320117.0,50.0,CPF,,,
1104008210,0,4,,,,320117.0,50.0,CPF,,,
1104007650,0,4,,,,320117.0,50.0,CPF,,,
1104007652,0,4,,,,320117.0,50.0,CPF,,,
1104008214,0,4,,,,320117.0,50.0,CPF,,,
1104004314,0,4,,,,320117.0,50.0,CPF,,,
1104008211,0,4,,,,320117.0,50.0,CPF,,,
1104008191,0,4,,,,320117.0,50.0,CPF,,,
1104008208,0,4,,,,320117.0,50.0,CPF,,,
1104004310,0,4,,,,320117.0,50.0,CPF,,,
1104004315,0,4,,,,320117.0,50.0,CPF,,,
1104008209,0,4,,,,320117.0,50.0,CPF,,,
1104008217,0,4,,,,320117.0,50.0,CPF,,,
1104007664,0,4,,,,320117.0,50.0,CPF,,,
1104008228,0,4,,,,320117.0,50.0,CPF,,,
1104007615,0,4,,,,320117.0,50.0,CPF,,,
1104008212,0,4,,,,320117.0,50.0,CPF,,,
1104007634,0,4,,,,320117.0,50.0,CPF,,,
1104008218,0,4,,,,320117.0,50.0,CPF,,,
1393890187,0,4,,,,320117.0,50.0,CPF,,,
1393890186,0,4,,,,320117.0,50.0,CPF,,,
1393888324,0,4,,,,320117.0,50.0,CPF,,,
1104007641,0,4,,,,320117.0,50.0,CPF,,,
1393888325,0,4,,,,320117.0,50.0,CPF,,,
1104003235,0,4,,,,320117.0,50.0,CPF,,,
1104003208,0,4,,,,320117.0,50.0,CPF,,,
1104003240,0,4,,,,320117.0,50.0,CPF,,,
1104003237,0,4,,,,320117.0,50.0,CPF,,,
1104003228,0,4,,,,320117.0,50.0,CPF,,,
1104008216,0,4,,,,320117.0,50.0,CPF,,,
1104003236,0,4,,,,320117.0,50.0,CPF,,,
1104007700,0,4,,,,320117.0,50.0,CPF,,,
1104002889,0,4,,,,320117.0,50.0,CPF,,,
1104008199,0,4,,,,320117.0,50.0,CPF,,,
1104007661,0,4,,,,320117.0,50.0,CPF,,,
1104008225,0,4,,,,320117.0,50.0,CPF,,,
1104007642,0,4,,,,320117.0,50.0,CPF,,,
1104008204,0,4,,,,320117.0,50.0,CPF,,,
1104007666,0,4,,,,320117.0,50.0,CPF,,,
1104007670,0,4,,,,320117.0,50.0,CPF,,,
1104007645,0,4,,,,320117.0,50.0,CPF,,,
1104008194,0,4,,,,320117.0,50.0,CPF,,,
1104005633,0,4,,,,320117.0,50.0,CPF,,,
1104008223,0,4,,,,320117.0,50.0,CPF,,,
1104007644,0,4,,,,320117.0,50.0,CPF,,,
1104008222,0,4,,,,320117.0,50.0,CPF,,,
1104008190,0,4,,,,320117.0,50.0,CPF,,,
1104007660,0,4,,,,320117.0,50.0,CPF,,,
1104004308,0,4,,,,320117.0,50.0,CPF,,,
1104007676,0,4,,,,320117.0,50.0,CPF,,,
1104007674,0,4,,,,320117.0,50.0,CPF,,,
1104007648,0,4,,,,320117.0,50.0,CPF,,,
1393891055,0,4,,,,320117.0,50.0,CPF,,,
1104008200,0,4,,,,320117.0,50.0,CPF,,,
1104007675,0,4,,,,320117.0,50.0,CPF,,,
1104008201,0,4,,,,320117.0,50.0,CPF,,,
1104008207,0,4,,,,320117.0,50.0,CPF,,,
1104007643,0,4,,,,320117.0,50.0,CPF,,,
1104007653,0,4,,,,320117.0,50.0,CPF,,,
1104005641,0,4,,,,320117.0,50.0,CPF,,,
1104002885,0,4,,,,320117.0,50.0,CPF,,,
1104005625,0,4,,,,320117.0,50.0,CPF,,,
1104005645,0,4,,,,320117.0,50.0,CPF,,,
1104005647,0,4,,,,320117.0,50.0,CPF,,,
1104005632,0,4,,,,320117.0,50.0,CPF,,,
1104003638,0,4,,,,320117.0,50.0,CPF,,,
1104003658,0,4,,,,320117.0,50.0,CPF,,,
1104004321,0,4,,,,320117.0,50.0,CPF,,,
1104003199,0,4,,,,320117.0,50.0,CPF,,,
1104003174,0,4,,,,320117.0,50.0,CPF,,,
1104003171,0,4,,,,320117.0,50.0,CPF,,,
1104006164,0,4,,,,320117.0,50.0,CPF,,,
1104008354,0,4,,,,320117.0,50.0,CPF,,,
1104003025,0,4,,,,320117.0,50.0,CPF,,,
1104008374,0,4,,,,320117.0,50.0,CPF,,,
1104002347,0,4,,,,320117.0,50.0,CPF,,,
1104002886,0,4,,,,320117.0,50.0,CPF,,,
1104002893,0,4,,,,320117.0,50.0,CPF,,,
1104002894,0,4,,,,320117.0,50.0,CPF,,,
1104002900,0,4,,,,320117.0,50.0,CPF,,,
1104003167,0,4,,,,320117.0,50.0,CPF,,,
1104006147,0,4,,,,320117.0,50.0,CPF,,,
1104001424,0,4,,,,320117.0,50.0,CPF,,,
1104003683,0,4,,,,320117.0,50.0,CPF,,,
1104008351,0,4,,,,320117.0,50.0,CPF,,,
1104007609,0,4,,,,320117.0,50.0,CPF,,,
1104003231,0,4,,,,320117.0,50.0,CPF,,,
1104003210,0,4,,,,320117.0,50.0,CPF,,,
1104003218,0,4,,,,320117.0,50.0,CPF,,,
1104003209,0,4,,,,320117.0,50.0,CPF,,,
1104003219,0,4,,,,320117.0,50.0,CPF,,,
1104003212,0,4,,,,320117.0,50.0,CPF,,,
1104004280,0,4,,,,320117.0,50.0,CPF,,,
1104003226,0,4,,,,320117.0,50.0,CPF,,,
1104003227,0,4,,,,320117.0,50.0,CPF,,,
1104003214,0,4,,,,320117.0,50.0,CPF,,,
1104003234,0,4,,,,320117.0,50.0,CPF,,,
1104003222,0,4,,,,320117.0,50.0,CPF,,,
1104004299,0,4,,,,320117.0,50.0,CPF,,,
1104004302,0,4,,,,320117.0,50.0,CPF,,,
1104001668,0,4,,,,320117.0,50.0,CPF,,,
1104003221,0,4,,,,320117.0,50.0,CPF,,,
1104001562,0,4,,,,320117.0,50.0,CPF,,,
1104001634,0,4,,,,320117.0,50.0,CPF,,,
1104004301,0,4,,,,320117.0,50.0,CPF,,,
1104001671,0,4,,,,320117.0,50.0,CPF,,,
1104001522,0,4,,,,320117.0,50.0,CPF,,,
1104001563,0,4,,,,320117.0,50.0,CPF,,,
1104001663,0,4,,,,320117.0,50.0,CPF,,,
1104001670,0,4,,,,320117.0,50.0,CPF,,,
1104001525,0,4,,,,320117.0,50.0,CPF,,,
1104001541,0,4,,,,320117.0,50.0,CPF,,,
1104001672,0,4,,,,320117.0,50.0,CPF,,,
1104001582,0,4,,,,320117.0,50.0,CPF,,,
1104001536,0,4,,,,320117.0,50.0,CPF,,,
1104003215,0,4,,,,320117.0,50.0,CPF,,,
1104005773,0,4,,,,320117.0,50.0,CPF,,,
1104005782,0,4,,,,320117.0,50.0,CPF,,,
1104005787,0,4,,,,320117.0,50.0,CPF,,,
1104005692,0,4,,,,320117.0,50.0,CPF,,,
1104005693,0,4,,,,320117.0,50.0,CPF,,,
1104005694,0,4,,,,320117.0,50.0,CPF,,,
1104005686,0,4,,,,320117.0,50.0,CPF,,,
1104005792,0,4,,,,320117.0,50.0,CPF,,,
1104005711,0,4,,,,320117.0,50.0,CPF,,,
1104005715,0,4,,,,320117.0,50.0,CPF,,,
1104001551,0,4,,,,320117.0,50.0,CPF,,,
1104003350,0,4,,,,320117.0,50.0,CPF,,,
1104005684,0,4,,,,320117.0,50.0,CPF,,,
1104003353,0,4,,,,320117.0,50.0,CPF,,,
1104003404,0,4,,,,320117.0,50.0,CPF,,,
1104001556,0,4,,,,320117.0,50.0,CPF,,,
1104001555,0,4,,,,320117.0,50.0,CPF,,,
1104001542,0,4,,,,320117.0,50.0,CPF,,,
1104001547,0,4,,,,320117.0,50.0,CPF,,,
1104003348,0,4,,,,320117.0,50.0,CPF,,,
1104003351,0,4,,,,320117.0,50.0,CPF,,,
1104001544,0,4,,,,320117.0,50.0,CPF,,,
1104003333,0,4,,,,320117.0,50.0,CPF,,,
1104001526,0,4,,,,320117.0,50.0,CPF,,,
1104001543,0,4,,,,320117.0,50.0,CPF,,,
1104003330,0,4,,,,320117.0,50.0,CPF,,,
1104001533,0,4,,,,320117.0,50.0,CPF,,,
1104001530,0,4,,,,320117.0,50.0,CPF,,,
1104001531,0,4,,,,320117.0,50.0,CPF,,,
1104001532,0,4,,,,320117.0,50.0,CPF,,,
1104001553,0,4,,,,320117.0,50.0,CPF,,,
1104004080,0,4,,,,320117.0,50.0,CPF,,,
1104001554,0,4,,,,320117.0,50.0,CPF,,,
1104003332,0,4,,,,320117.0,50.0,CPF,,,
1104005687,0,4,,,,320117.0,50.0,CPF,,,
1104005689,0,4,,,,320117.0,50.0,CPF,,,
1104003334,0,4,,,,320117.0,50.0,CPF,,,
1104005688,0,4,,,,320117.0,50.0,CPF,,,
1104003349,0,4,,,,320117.0,50.0,CPF,,,
1104003352,0,4,,,,320117.0,50.0,CPF,,,
1104005685,0,4,,,,320117.0,50.0,CPF,,,
1104005690,0,4,,,,320117.0,50.0,CPF,,,
1104005714,0,4,,,,320117.0,50.0,CPF,,,
1104005780,0,4,,,,320117.0,50.0,CPF,,,
1104001527,0,4,,,,320117.0,50.0,CPF,,,
1104001546,0,4,,,,320117.0,50.0,CPF,,,
1104005683,0,4,,,,320117.0,50.0,CPF,,,
1104001605,0,4,,,,320117.0,50.0,CPF,,,
1104001545,0,4,,,,320117.0,50.0,CPF,,,
1104001538,0,4,,,,320117.0,50.0,CPF,,,
